0,0,99,120,90,90,
0,0,102,120,90,90,
0,0,104,120,90,90,
0,0,106,120,90,90,
0,0,108,120,90,90,
0,0,111,120,90,90,
0,0,112,120,90,90,
0,0,115,120,90,90,
0,0,118,120,90,90,
0,0,119,120,90,90,
0,0,123,120,90,90,
0,0,125,120,90,90,
0,0,127,120,90,90,
0,0,130,120,90,90,
0,0,132,120,90,90,
0,0,133,120,90,90,
0,0,135,120,90,90,
0,0,138,120,90,90,
0,0,139,120,90,90,
0,0,141,120,90,90,
0,0,142,120,90,90,
0,0,143,120,90,90,
0,0,146,120,90,90,
0,0,147,120,90,90,
0,0,149,120,90,90,
0,0,151,120,90,90,
0,0,153,120,90,90,
0,0,154,120,90,90,
0,0,155,120,90,90,
0,8,155,120,90,90,
0,10,155,120,90,90,
0,13,155,120,90,90,
0,16,155,120,90,90,
0,22,155,120,90,90,
0,24,155,120,90,90,
0,29,155,120,90,90,
0,34,155,120,90,90,
0,36,155,120,90,90,
0,40,155,120,90,90,
0,41,155,120,90,90,
0,42,155,120,90,90,
0,44,155,120,90,90,
0,46,155,120,90,90,
0,46,155,120,90,90,
0,48,155,120,90,90,
0,52,155,120,90,90,
0,53,155,120,90,90,
0,56,155,120,90,90,
0,58,155,120,90,90,
0,60,155,120,90,90,
0,62,155,120,90,90,
0,63,155,120,90,90,
0,64,155,120,90,90,
0,65,155,120,90,90,
0,66,155,120,90,90,
0,69,155,120,90,90,
0,72,155,120,90,90,
0,78,155,120,90,90,
0,80,155,120,90,90,
0,85,155,120,90,90,
0,89,155,120,90,90,
0,90,155,120,90,90,
0,94,155,120,90,90,
0,96,155,120,90,90,
0,98,155,120,90,90,
0,100,155,120,90,90,
0,100,155,120,90,90,
0,102,155,120,90,90,
0,103,155,120,90,90,
0,104,155,120,90,90,
0,105,155,120,90,90,
0,106,155,120,90,90,
0,107,155,120,90,90,
0,108,155,120,90,90,
0,108,155,120,90,90,
0,108,155,120,90,90,
0,108,155,120,90,90,
0,108,155,120,90,90,
0,108,155,120,90,90,
0,108,155,120,90,90,
0,108,155,120,90,90,
0,108,155,120,90,90,
0,106,155,120,90,90,
0,100,155,120,90,90,
0,96,155,120,90,90,
0,90,155,120,90,90,
0,85,155,120,90,90,
0,82,155,120,90,90,
0,76,155,120,90,90,
0,70,155,120,90,90,
0,68,155,120,90,90,
0,66,155,120,90,90,
0,63,155,120,90,90,
0,60,155,120,90,90,
0,56,155,120,90,90,
0,52,155,120,90,90,
0,46,155,120,90,90,
0,44,155,120,90,90,
0,40,155,120,90,90,
0,36,155,120,90,90,
0,35,155,120,90,90,
0,31,155,120,90,90,
0,28,155,120,90,90,
0,25,155,120,90,90,
0,25,155,120,90,90,
0,23,155,120,90,90,
0,22,155,120,90,90,
0,21,155,120,90,90,
0,20,155,120,90,90,
0,19,155,120,90,90,
0,18,155,120,90,90,
0,18,155,115,90,90,
0,18,155,113,90,90,
0,18,155,112,90,90,
0,18,155,109,90,90,
0,18,155,105,90,90,
0,18,155,104,90,90,
0,18,155,100,90,90,
0,18,155,97,90,90,
0,18,155,95,90,90,
0,18,155,91,90,90,
0,18,155,89,90,90,
0,18,155,86,90,90,
0,18,155,83,90,90,
0,18,155,79,90,90,
0,18,155,78,90,90,
0,18,155,76,90,90,
0,18,155,73,90,90,
0,18,155,72,90,90,
0,18,155,71,90,90,
0,18,155,70,90,90,
0,18,155,69,90,90,
0,18,155,68,90,90,
0,18,155,67,90,90,
0,18,155,65,90,90,
0,18,155,65,90,90,
0,18,155,63,90,90,
0,18,155,62,90,90,
0,18,155,61,90,90,
0,18,155,60,90,90,
0,18,155,59,90,90,
0,18,155,57,90,90,
0,18,155,56,90,90,
0,18,155,54,90,90,
0,18,155,53,90,90,
0,18,155,52,90,90,
0,18,155,49,90,90,
0,18,155,46,90,90,
0,18,155,46,90,90,
0,18,155,45,90,90,
0,18,155,45,86,90,
0,18,155,45,84,90,
0,18,155,45,82,90,
0,18,155,45,80,90,
0,18,155,45,76,90,
0,18,155,45,73,90,
0,18,155,45,69,90,
0,18,155,45,68,90,
0,18,155,45,64,90,
0,18,155,45,60,90,
0,18,155,45,59,90,
0,18,155,45,54,90,
0,18,155,45,49,90,
0,18,155,45,46,90,
0,18,155,45,42,90,
0,18,155,45,39,90,
0,18,155,45,38,90,
0,18,155,45,36,90,
0,18,155,45,35,90,
0,18,155,45,34,90,
0,18,155,45,33,90,
0,18,155,45,33,83,
0,18,155,45,33,81,
0,18,155,45,33,80,
0,18,155,45,33,78,
0,18,155,45,33,75,
0,18,155,45,33,74,
0,18,155,45,33,70,
0,18,155,45,33,68,
0,18,155,45,33,66,
0,18,155,45,33,62,
0,18,155,45,33,57,
0,18,155,45,33,54,
0,18,155,45,33,50,
0,18,155,45,33,47,
0,18,155,45,33,45,
0,18,155,45,33,43,
0,18,155,45,33,40,
0,18,155,45,33,37,
0,18,155,45,33,35,
0,18,155,45,33,33,
0,18,155,45,33,28,
0,18,155,45,33,25,
0,18,155,45,33,23,
0,18,155,45,33,20,
0,18,155,45,33,17,
0,18,155,45,33,14,
0,18,155,45,33,12,
0,18,155,45,33,12,
0,18,155,45,33,10,
0,18,155,45,33,9,
0,18,155,45,33,8,
0,18,155,45,33,9,
0,18,155,45,33,14,
0,18,155,45,33,16,
0,18,155,45,33,21,
0,18,155,45,33,24,
0,18,155,45,33,29,
0,18,155,45,33,31,
0,18,155,45,33,34,
0,18,155,45,33,36,
0,18,155,45,33,39,
0,18,155,45,33,42,
0,18,155,45,33,44,
0,18,155,45,33,45,
0,18,155,45,33,48,
0,18,155,45,33,50,
0,18,155,45,33,55,
0,18,155,45,33,60,
0,18,155,45,33,68,
0,18,155,45,33,70,
0,18,155,45,33,74,
0,18,155,45,33,81,
0,18,155,45,33,82,
0,18,155,45,33,87,
0,18,155,45,33,90,
0,18,155,45,33,93,
0,18,155,45,33,97,
0,18,155,45,33,102,
0,18,155,45,33,106,
0,18,155,45,33,110,
0,18,155,45,33,114,
0,18,155,45,33,116,
0,18,155,45,33,118,
0,18,155,45,33,122,
0,18,155,45,33,124,
0,18,155,45,33,129,
0,18,155,45,33,132,
0,18,155,45,33,135,
0,18,155,45,33,138,
0,18,155,45,33,143,
0,18,155,45,33,146,
0,18,155,45,33,147,
0,18,155,45,33,151,
0,18,155,45,33,154,
0,18,155,45,33,158,
0,18,155,45,33,163,
0,18,155,45,33,170,
0,18,155,45,33,171,
0,18,155,45,33,175,
0,18,155,45,33,179,
0,18,155,45,33,180,
0,18,155,45,33,176,
0,18,155,45,33,174,
0,18,155,45,33,172,
0,18,155,45,33,168,
0,18,155,45,33,166,
0,18,155,45,33,164,
0,18,155,45,33,163,
0,18,155,45,33,160,
0,18,155,45,33,158,
0,18,155,45,33,157,
0,18,155,45,33,153,
0,18,155,45,33,152,
0,18,155,45,33,150,
0,18,155,45,33,147,
0,18,155,45,33,145,
0,18,155,45,33,143,
0,18,155,45,33,139,
0,18,155,45,33,137,
0,18,155,45,33,134,
0,18,155,45,33,129,
0,18,155,45,33,126,
0,18,155,45,33,120,
0,18,155,45,33,116,
0,18,155,45,33,113,
0,18,155,45,33,109,
0,18,155,45,33,106,
0,18,155,45,33,103,
0,18,155,45,33,101,
0,18,155,45,33,95,
0,18,155,45,33,94,
0,18,155,45,33,90,
0,18,155,45,33,85,
0,18,155,45,33,83,
0,18,155,45,33,79,
0,18,155,45,33,76,
0,18,155,45,33,72,
0,18,155,45,33,71,
0,18,155,45,33,68,
0,18,155,45,33,66,
0,18,155,45,33,64,
0,18,155,45,33,61,
0,18,155,45,33,59,
0,18,155,45,33,56,
0,18,155,45,33,55,
0,18,155,45,33,53,
0,18,155,45,33,52,
0,18,155,45,33,50,
0,18,155,45,33,47,
0,18,155,45,33,46,
0,18,155,45,33,46,
0,18,155,45,33,45,
0,18,155,45,33,44,
0,18,155,45,33,43,
0,18,155,45,33,42,
0,18,155,45,33,41,
0,18,155,45,33,40,
0,18,155,45,33,39,
0,18,155,45,33,38,
0,18,155,45,33,37,
0,18,155,45,33,36,
0,18,155,45,33,34,
0,18,155,45,33,32,
0,18,155,45,33,29,
0,18,155,45,33,27,
0,18,155,45,33,25,
0,18,155,45,33,24,
0,18,155,45,33,22,
0,18,155,45,33,21,
0,18,155,45,33,20,
0,18,155,45,33,24,
0,18,155,45,33,27,
0,18,155,45,33,28,
0,18,155,45,33,32,
0,18,155,45,33,36,
0,18,155,45,33,39,
0,18,155,45,33,44,
0,18,155,45,33,50,
0,18,155,45,33,52,
0,18,155,45,33,58,
0,18,155,45,33,65,
0,18,155,45,33,67,
0,18,155,45,33,75,
0,18,155,45,33,80,
0,18,155,45,33,87,
0,18,155,45,33,91,
0,18,155,45,33,96,
0,18,155,45,33,97,
0,18,155,45,33,100,
0,18,155,45,33,104,
0,18,155,45,33,105,
0,18,155,45,33,110,
0,18,155,45,33,113,
0,18,155,45,33,117,
0,18,155,45,33,118,
0,18,155,45,33,120,
0,18,155,45,33,123,
0,18,155,45,33,124,
0,18,155,45,33,125,
0,18,155,45,33,126,
0,18,155,45,33,127,
0,18,155,45,33,128,
0,18,155,45,33,129,
0,18,145,45,33,129,
0,18,144,45,33,129,
0,18,139,45,33,129,
0,18,137,45,33,129,
0,18,135,45,33,129,
0,18,131,45,33,129,
0,18,129,45,33,129,
0,18,126,45,33,129,
0,18,125,45,33,129,
0,18,123,45,33,129,
0,18,120,45,33,129,
0,18,117,45,33,129,
0,18,115,45,33,129,
0,18,113,45,33,129,
0,18,108,45,33,129,
0,18,107,45,33,129,
0,18,104,45,33,129,
0,18,99,45,33,129,
0,18,98,45,33,129,
0,18,96,45,33,129,
0,18,95,45,33,129,
0,18,94,45,33,129,
0,18,97,45,33,129,
0,18,98,45,33,129,
0,18,103,45,33,129,
0,18,107,45,33,129,
0,18,110,45,33,129,
0,18,114,45,33,129,
0,18,118,45,33,129,
0,18,120,45,33,129,
0,18,124,45,33,129,
0,18,129,45,33,129,
0,18,131,45,33,129,
0,18,135,45,33,129,
0,18,138,45,33,129,
0,18,141,45,33,129,
0,18,147,45,33,129,
0,18,150,45,33,129,
0,18,154,45,33,129,
0,18,157,45,33,129,
0,18,160,45,33,129,
0,18,161,45,33,129,
0,18,163,45,33,129,
0,18,164,45,33,129,
0,18,165,45,33,129,
0,18,166,45,33,129,
0,18,167,45,33,129,
0,18,169,45,33,129,
0,18,171,45,33,129,
0,18,173,45,33,129,
0,18,174,45,33,129,
0,18,176,45,33,129,
0,18,177,45,33,129,
0,18,178,45,33,129,
0,13,178,45,33,129,
0,13,178,45,33,129,
0,13,178,45,33,129,
0,13,178,45,33,129,
0,14,178,45,33,129,
0,14,178,45,33,129,
0,16,178,45,33,129,
0,19,178,45,33,129,
0,22,178,45,33,129,
0,30,178,45,33,129,
0,35,178,45,33,129,
0,40,178,45,33,129,
0,45,178,45,33,129,
0,49,178,45,33,129,
0,51,178,45,33,129,
0,53,178,45,33,129,
0,56,178,45,33,129,
0,57,178,45,33,129,
0,60,178,45,33,129,
0,63,178,45,33,129,
0,66,178,45,33,129,
0,69,178,45,33,129,
0,75,178,45,33,129,
0,77,178,45,33,129,
0,81,178,45,33,129,
0,84,178,45,33,129,
0,85,178,45,33,129,
0,86,178,45,33,129,
0,87,178,45,33,129,
0,88,178,45,33,129,
0,89,178,45,33,129,
0,90,178,45,33,129,
0,91,178,45,33,129,
0,93,178,45,33,129,
0,94,178,45,33,129,
0,95,178,45,33,129,
0,96,178,45,33,129,
0,96,178,45,33,129,
0,97,178,45,33,129,
0,97,178,45,33,129,
0,97,178,45,33,129,
0,97,178,45,33,129,
0,97,178,45,33,129,
0,97,178,45,33,129,
0,97,178,45,33,129,
0,97,178,45,33,129,
0,97,178,45,33,129,
0,97,178,45,33,129,
0,97,178,45,33,129,
0,97,178,45,33,129,
0,97,178,45,33,129,
0,97,178,45,33,129,
0,94,178,45,33,129,
0,92,178,45,33,129,
0,87,178,45,33,129,
0,82,178,45,33,129,
0,79,178,45,33,129,
0,74,178,45,33,129,
0,70,178,45,33,129,
0,68,178,45,33,129,
0,62,178,45,33,129,
0,58,178,45,33,129,
0,55,178,45,33,129,
0,51,178,45,33,129,
0,48,178,45,33,129,
0,46,178,45,33,129,
0,44,178,45,33,129,
0,42,178,45,33,129,
0,41,178,45,33,129,
0,40,178,45,33,129,
0,39,178,45,33,129,
0,38,178,45,33,129,
0,37,178,45,33,129,
0,37,171,45,33,129,
0,37,171,45,33,129,
0,37,171,45,33,129,
0,37,169,45,33,129,
0,37,167,45,33,129,
0,37,163,45,33,129,
0,37,160,45,33,129,
0,37,157,45,33,129,
0,37,150,45,33,129,
0,37,148,45,33,129,
0,37,143,45,33,129,
0,37,139,45,33,129,
0,37,137,45,33,129,
0,37,133,45,33,129,
0,37,130,45,33,129,
0,37,126,45,33,129,
0,37,123,45,33,129,
0,37,119,45,33,129,
0,37,117,45,33,129,
0,37,115,45,33,129,
0,37,111,45,33,129,
0,37,109,45,33,129,
0,37,108,45,33,129,
0,37,107,45,33,129,
0,37,105,45,33,129,
0,37,104,45,33,129,
0,37,103,45,33,129,
0,37,101,45,33,129,
0,37,101,45,33,129,
0,37,99,45,33,129,
0,37,97,45,33,129,
0,37,97,45,33,129,
0,37,94,45,33,129,
0,37,93,45,33,129,
0,37,91,45,33,129,
0,37,87,45,33,129,
0,37,84,45,33,129,
0,37,82,45,33,129,
0,37,80,45,33,129,
0,37,75,45,33,129,
0,37,74,45,33,129,
0,37,68,45,33,129,
0,37,65,45,33,129,
0,37,62,45,33,129,
0,37,55,45,33,129,
0,37,51,45,33,129,
0,37,46,45,33,129,
0,37,42,45,33,129,
0,37,36,45,33,129,
0,37,34,45,33,129,
0,37,32,45,33,129,
0,37,31,45,33,129,
0,37,30,45,33,129,
0,37,29,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,28,45,33,129,
0,37,31,45,33,129,
0,37,36,45,33,129,
0,37,39,45,33,129,
0,37,49,45,33,129,
0,37,52,45,33,129,
0,37,56,45,33,129,
0,37,57,45,33,129,
0,37,58,45,33,129,
0,37,59,45,33,129,
0,37,61,45,33,129,
0,37,63,45,33,129,
0,37,64,45,33,129,
0,37,67,45,33,129,
0,37,69,45,33,129,
0,37,72,45,33,129,
0,37,75,45,33,129,
0,37,78,45,33,129,
0,37,80,45,33,129,
0,37,82,45,33,129,
0,37,86,45,33,129,
0,37,87,45,33,129,
0,37,90,45,33,129,
0,37,91,45,33,129,
0,37,92,45,33,129,
0,37,94,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,45,33,129,
0,37,96,42,33,129,
0,37,96,42,33,129,
0,37,96,42,33,129,
0,37,96,42,33,129,
0,37,96,42,33,129,
0,37,96,43,33,129,
0,37,96,48,33,129,
0,37,96,53,33,129,
0,37,96,55,33,129,
0,37,96,58,33,129,
0,37,96,63,33,129,
0,37,96,64,33,129,
0,37,96,70,33,129,
0,37,96,72,33,129,
0,37,96,74,33,129,
0,37,96,77,33,129,
0,37,96,80,33,129,
0,37,96,82,33,129,
0,37,96,84,33,129,
0,37,96,87,33,129,
0,37,96,91,33,129,
0,37,96,92,33,129,
0,37,96,95,33,129,
0,37,96,97,33,129,
0,37,96,99,33,129,
0,37,96,100,33,129,
0,37,96,103,33,129,
0,37,96,103,33,129,
0,37,96,105,33,129,
0,37,96,108,33,129,
0,37,96,109,33,129,
0,37,96,112,33,129,
0,37,96,114,33,129,
0,37,96,115,33,129,
0,37,96,117,33,129,
0,37,96,119,33,129,
0,37,96,121,33,129,
0,37,96,123,33,129,
0,37,96,127,33,129,
0,37,96,128,33,129,
0,37,96,129,33,129,
0,37,96,131,33,129,
0,37,96,131,33,129,
0,37,96,132,33,129,
0,37,96,132,33,129,
0,37,96,132,33,129,
0,37,96,133,33,129,
0,37,96,133,33,129,
0,37,96,133,33,129,
0,37,96,133,33,129,
0,37,96,134,33,129,
0,37,96,135,33,129,
0,37,96,135,33,129,
0,37,96,135,33,129,
0,37,96,135,33,129,
0,37,96,136,33,129,
0,37,96,137,33,129,
0,37,96,137,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,33,129,
0,37,96,138,25,129,
0,37,96,138,25,129,
0,37,96,138,25,129,
0,37,96,138,25,129,
0,37,96,138,25,129,
0,37,96,138,28,129,
0,37,96,138,33,129,
0,37,96,138,39,129,
0,37,96,138,45,129,
0,37,96,138,51,129,
0,37,96,138,53,129,
0,37,96,138,57,129,
0,37,96,138,62,129,
0,37,96,138,64,129,
0,37,96,138,71,129,
0,37,96,138,75,129,
0,37,96,138,78,129,
0,37,96,138,83,129,
0,37,96,138,87,129,
0,37,96,138,91,129,
0,37,96,138,94,129,
0,37,96,138,98,129,
0,37,96,138,99,129,
0,37,96,138,101,129,
0,37,96,138,102,129,
0,37,96,138,104,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,129,
0,37,96,138,105,121,
0,37,96,138,105,121,
0,37,96,138,105,121,
0,37,96,138,105,121,
0,37,96,138,105,121,
0,37,96,138,105,123,
0,37,96,138,105,127,
0,37,96,138,105,131,
0,37,96,138,105,137,
0,37,96,138,105,139,
0,37,96,138,105,141,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
0,37,96,138,105,142,
